"time"	"s.est"	"s.lower"	"s.upper"	"v.est"	"v.lower"	"v.upper"
735.833333333333	83.018412351649	62.5217836289653	102.464344011593	54.4527259173747	33.8064808768436	76.121433827021
737.833333333333	78.9910711006567	61.6112047830251	99.3664959953394	40.7053916466216	19.563338177625	59.243860819343
739.833333333333	94.1218128913002	77.4790773385191	111.770499481347	31.8619766587568	13.8106174214654	49.1875212523537
741.833333333333	94.9369481269154	75.1984989453	114.603342378988	69.4935625647629	48.2777409251606	89.9882167223785
743.833333333333	100.712684618448	82.0826562457315	116.630268738267	21.8569264307322	6.55532489910712	40.5490181430038
745.833333333333	77.6847121887418	60.5373885648749	97.1017409451822	38.9966819612448	18.65544112965	56.665383265981
747.833333333333	67.6233546742765	50.4822049163708	83.6949881758948	24.586629733593	8.48350183652694	42.0213882186169
749.833333333333	86.6722872558112	67.8622626518728	106.033837359441	52.7911191830156	32.1281751905274	72.3793494714835
751.833333333333	101.787126456976	83.251777113481	117.198793845521	20.6553184092718	5.11250028302395	39.3724117129151
753.833333333333	111.119005806597	92.2510734477266	125.538321414251	22.2041490228837	7.88250565303412	41.8610264777544
755.833333333333	108.017442039674	90.4422576331721	123.538628295448	26.0497541544018	10.5444845819244	44.3431691946894
757.833333333333	97.7665135416072	77.0483788247102	118.828120682229	43.8861271750699	22.1878659252916	65.2194691285208
759.833333333333	77.2416615811177	57.8006368302655	95.9734317068461	30.7835826868594	11.7495968305648	50.4045701794105
761.833333333333	67.0853338901255	54.9195455189152	77.9978247297839	12.3608821256836	3.23717470984221	25.2812381334236
763.833333333333	108.349221226522	91.0081787688799	124.603572274211	23.9655175743864	8.06452355977642	42.0176460637274
765.833333333333	110.698879402636	93.1682933307867	127.217083751728	26.3817422895001	9.79519280053692	44.4540631981987
767.833333333333	105.731672084185	88.4272543339968	118.393143156729	17.8832861015363	5.63754757592999	35.5683537670229
769.833333333333	79.6411562785945	61.8460099672661	96.2907686776067	27.4239721528965	10.6496918349787	46.1263585574814
771.833333333333	98.5174155279358	79.8307294054872	119.355291443215	52.9656169268271	30.6966226664097	72.4431258084594
773.833333333333	107.713935055414	85.8412176441303	126.843022960217	43.8647656760954	24.0313957056297	66.6055379042041
775.833333333333	94.9555906146655	75.3587902282865	112.577739949656	37.7952360734631	19.586194740829	58.1375422984694
777.833333333333	72.3106020853806	59.0764641422866	84.116470107341	14.8360287926637	4.33973151936576	28.6753493371691
779.833333333333	129.176352651599	107.744343901694	146.097863736651	27.8519151269031	10.7727327603234	50.2527350648479
781.833333333333	112.46971905779	86.3535871431085	136.135003894124	54.0312731025565	29.9455755163096	80.7838322967365
783.833333333333	101.061319362064	79.8804630902068	119.393278600071	35.7053578812705	17.2426038017565	57.7697826069788
785.833333333333	87.3641789869541	67.3896865235865	107.800794995936	75.9683485826168	55.1312416378947	97.0967267610934
787.833333333333	86.2494606361814	67.4877979559484	106.162248739353	29.6701154833435	9.54493287076559	49.3540078408077
789.833333333333	116.612807577389	95.3397564057939	136.106309480978	45.9960513167852	25.7563283352862	67.8750459811593
791.833333333333	101.401172914051	78.9882417612377	122.793661266704	43.291460311532	21.2992103810158	66.185548985396
